Date	Open	High	Low	Close	Volume	Stock Splits
22-04-2021	51.38199997	51.39599991	50.05500031	50.87799835	90611000	0
23-04-2021	50.90100098	50.97000122	50.06999969	50.55500031	73077000	0
26-04-2021	50.67599869	51.04800034	50.29999924	51.02999878	43888000	0
27-04-2021	51.26200104	51.29899979	50.45800018	50.55500031	37613000	0
28-04-2021	50.52000046	50.84000015	50.33399963	50.65200043	31930000	0
29-04-2021	50.75999832	50.92900085	49.90000153	50.90000153	51278000	0
30-04-2021	50.5	51.45500183	50.5	51.34700012	44132000	0
03-05-2021	51.26499939	51.89500046	50.52000046	50.9109993	40919000	0
04-05-2021	51.07799911	51.1629982	49.67900085	50.31800079	43495000	0
05-05-2021	50.49900055	50.77799988	49.46300125	49.60800171	31294000	0
06-05-2021	49.59899902	49.95500183	49.13700104	49.95500183	37837000	0
07-05-2021	50.4620018	50.85499954	50.11199951	50.38399887	31328000	0
10-05-2021	50.20000076	50.31499863	48.61100006	48.66899872	51316000	0
11-05-2021	47.97499847	49.79899979	47.86299896	49.50799942	44010000	0
12-05-2021	48.68299866	49.35400009	48.27000046	48.4980011	41215000	0
13-05-2021	48.9129982	49.07799911	48.27099991	48.66600037	27125000	0
14-05-2021	48.7859993	49.48500061	48.6590004	49.3370018	28825000	0
17-05-2021	48.55899811	49.27099991	48.28099823	48.89400101	27052000	0
18-05-2021	48.84000015	49.34799957	48.61899948	48.62799835	23505000	0
19-05-2021	48.1629982	48.85699844	47.85400009	48.77000046	33499000	0
20-05-2021	48.95500183	50.27000046	48.89799881	50.16699982	37212000	0
21-05-2021	50.31200027	50.54000092	49.72600174	49.78900146	33229000	0
24-05-2021	50.10499954	50.42499924	49.95100021	50.29000092	24126000	0
25-05-2021	50.59999847	50.63700104	49.92200089	50.13399887	26995000	0
26-05-2021	50.23400116	50.41400146	50.04999924	50.23600006	24653000	0
27-05-2021	50.18000031	50.50999832	49.85400009	50.38600159	32538000	0
28-05-2021	50.43999863	51.17599869	50.25299835	50.28099823	29103000	0
01-06-2021	50.40100098	50.54100037	49.77399826	49.90800095	24826000	0
02-06-2021	49.98199844	50.3219986	49.58200073	49.92399979	22690000	0
03-06-2021	49.51900101	49.66600037	48.72499847	48.94300079	38874000	0
04-06-2021	49.20000076	50.18600082	49.09500122	49.47399902	31605000	0
07-06-2021	49.29199982	49.66999817	49.05500031	49.4659996	27919000	0
08-06-2021	49.70000076	49.88199997	48.93700027	49.23899841	23740000	0
09-06-2021	49.45000076	49.60900116	48.46500015	48.58100128	30550000	0
10-06-2021	48.71699905	49.02099991	48.2140007	48.72700119	43829000	0
11-06-2021	49	49.14099884	48.77799988	48.8769989	31240000	0
14-06-2021	48.9679985	50.34999847	48.69100189	49.98899841	44002000	0
15-06-2021	50.1230011	50.1230011	49.04000092	49.18999863	31041000	0
16-06-2021	49.5	49.64599991	48.62799835	49.24100113	35332000	0
17-06-2021	49.02500153	50.18000031	49.01499939	49.83399963	31983000	0
18-06-2021	49.63999939	50.44900131	49.52399826	50.07699966	51976000	0
21-06-2021	50.16400146	50.20500183	49.22800064	49.70000076	52773000	0
22-06-2021	49.85400009	51.35499954	49.58000183	50.88199997	58093000	0
23-06-2021	50.84799957	51.6629982	50.81999969	51.27399826	39448000	0
24-06-2021	51.79600143	52.09600067	51.43999863	51.80599976	33612000	0
25-06-2021	52.88399887	53.30599976	52.5	52.70700073	52991000	0
28-06-2021	52.81200027	53.39400101	52.45600128	53.3030014	28202000	0
29-06-2021	53.35499954	53.61299896	52.85699844	53.34999847	23146000	0
30-06-2021	53.40599823	53.43799973	52.68199921	52.82099915	27734000	0
01-07-2021	52.5719986	53.70399857	52.5719986	53.35400009	28054000	0
02-07-2021	53.54999924	53.85400009	52.93899918	53.39799881	19755000	0
06-07-2021	53.29999924	54.2859993	53.29999924	54.16400146	27751000	0
07-07-2021	54.42399979	54.4640007	53.16600037	53.59600067	27225000	0
08-07-2021	53.0929985	53.54999924	52.9090004	53.07600021	32690000	0
09-07-2021	53.09999847	53.82600021	52.85800171	53.59799957	27772000	0
12-07-2021	54.02999878	54.06499863	53.29199982	53.73099899	17807000	0
13-07-2021	53.57600021	54.53300095	53.57600021	54.06800079	27516000	0
14-07-2021	54.10100174	55.40999985	54.10100174	54.79499817	46595000	0
15-07-2021	55.39699936	55.75400162	53.81999969	54.29499817	57139000	0
16-07-2021	54.18099976	54.40599823	52.70500183	53.03099823	34421000	0
19-07-2021	52.60499954	53.49100113	52.22399902	53.22800064	38858000	0
20-07-2021	52.60699844	53.66400146	52.02999878	53.10499954	69304000	0
21-07-2021	52.61299896	53.09899902	50.56100082	51.36299896	119068000	0
22-07-2021	51.02099991	51.36800003	50.70000076	51.17699814	43281000	0
23-07-2021	51.2159996	51.74100113	50.4659996	51.54100037	38205000	0
26-07-2021	51.43799973	52.11299896	50.90100098	51.64899826	22545000	0
27-07-2021	51.80799866	52.19499969	51.20500183	51.89099884	27590000	0
28-07-2021	52.18199921	52.4469986	51.69800186	51.93000031	23905000	0
29-07-2021	51.99599838	52.07799911	51.37900162	51.42499924	17360000	0
30-07-2021	51.26900101	51.97900009	51.09600067	51.75699997	25371000	0
02-08-2021	51.90000153	51.98500061	51.05099869	51.51499939	20966000	0
03-08-2021	51.43899918	51.56299973	50.53699875	51.08200073	25794000	0
04-08-2021	51.29999924	51.79800034	51.03699875	51.73500061	20394000	0
05-08-2021	51.71300125	52.54100037	51.40200043	52.48899841	25567000	0
06-08-2021	52.40000153	52.68399811	51.93899918	52.05500031	19198000	0
09-08-2021	52.11500168	52.26699829	51.79899979	51.99700165	13678000	0
10-08-2021	52	52.07899857	51.29700089	51.58399963	19605000	0
11-08-2021	51.70000076	51.95700073	50.97700119	51.24000168	16739000	0
12-08-2021	51.18600082	51.29999924	50.72000122	51.0719986	16857000	0
13-08-2021	51.26399994	52.14400101	51.15100098	51.59199905	21777000	0
16-08-2021	51.52399826	52.33800125	51.22999954	51.79199982	20328000	0
17-08-2021	51.54700089	52.07899857	51.41999817	51.89099884	23098000	0
18-08-2021	52	52.63800049	51.86500168	52.18700027	25820000	0
19-08-2021	52.27399826	54.8390007	52.18700027	54.37099838	74973000	0
20-08-2021	54.50899887	55.13899994	53.90999985	54.68799973	37764000	0
23-08-2021	54.59799957	55.55500031	54.37400055	55.33300018	26020000	0
24-08-2021	55.14799881	55.53099823	54.92699814	55.3409996	21095000	0
25-08-2021	55.01599884	55.2840004	54.54499817	54.75799942	20656000	0
26-08-2021	54.61600113	55.25999832	54.59000015	55.01200104	15955000	0
27-08-2021	55.15999985	56.41699982	54.92499924	55.89199829	32526000	0
30-08-2021	55.72499847	56.7159996	55.64500046	56.61800003	24348000	0
31-08-2021	56.61199951	56.94800186	56.1609993	56.91899872	24319000	0
01-09-2021	56.90000153	59.09999847	56.90000153	58.20700073	56262000	0
02-09-2021	58.36800003	59.87599945	58.36800003	58.85499954	61799000	0
03-09-2021	58.58000183	59.18799973	58.31399918	59.0530014	26812000	0
07-09-2021	59.46900177	61.38499832	59.39899826	60.67100143	58214000	0
08-09-2021	60.38399887	61.56000137	59.57099915	60.60499954	54245000	0
09-09-2021	60.64699936	60.94400024	59.65499878	59.75400162	29542000	0
10-09-2021	59.81600189	60.94499969	59.36700058	59.87200165	39508000	0
13-09-2021	59.85699844	59.85699844	58.27799988	58.92900085	30629000	0
14-09-2021	58.48899841	58.72800064	57.55599976	57.77600098	34570000	0
15-09-2021	57.81700134	58.4620018	57.53699875	58.28699875	27556000	0
16-09-2021	58.43000031	58.7480011	57.77199936	58.65000153	18320000	0
17-09-2021	58.78499985	59.02799988	58.08499908	58.93500137	41451000	0
20-09-2021	58.67900085	59.15299988	56.80799866	57.54299927	37322000	0
21-09-2021	57.83100128	58.18799973	56.93700027	57.31399918	22509000	0
22-09-2021	57.96900177	59.56499863	57.96900177	59.06499863	40218000	0
23-09-2021	59.07899857	59.93199921	58.9129982	59.32600021	25262000	0
24-09-2021	59.25	59.29800034	58.36399841	59.23899841	21262000	0
27-09-2021	58.79499817	59.35800171	57.69300079	59.26399994	25047000	0
28-09-2021	58.90000153	59.95399857	58.01599884	58.38499832	44311000	0
29-09-2021	58.90100098	60.98799896	58.80099869	59.90599823	62210000	0
30-09-2021	60.80500031	61.90000153	60.80500031	61.0340004	66126000	0
01-10-2021	60.42399979	61.49900055	59.75099945	61.31499863	40908000	0
04-10-2021	61.3390007	62.61299896	59.4679985	60.33499908	49959000	0
05-10-2021	60.69400024	64.03900146	60.68899918	63.48099899	95343000	0
06-10-2021	62.81800079	63.98699951	62.63600159	63.90999985	45804000	0
07-10-2021	64.22299957	64.68399811	63.04499817	63.18500137	35569000	0
08-10-2021	63.41699982	64.37999725	63.08599854	63.26599884	32721000	0
11-10-2021	63.31999969	63.94200134	62.6780014	62.70399857	28625000	0
12-10-2021	63.30199814	63.76599884	62.19900131	62.49399948	32273000	0
13-10-2021	63.2179985	63.2179985	62.20999908	62.97600174	24203000	0
14-10-2021	63.22299957	63.68799973	62.67900085	63.38000107	26717000	0
15-10-2021	63.79999924	63.94200134	62.51599884	62.82899857	41169000	0
18-10-2021	63.20999908	63.8409996	62.05899811	63.79700089	46691000	0
19-10-2021	63.6969986	64.09999847	63.22999954	63.90000153	76331000	0
20-10-2021	62.55699921	63.74000168	61.71500015	62.51399994	106220000	0
21-10-2021	62.88899994	65.40100098	62.86500168	65.31600189	84371000	0
22-10-2021	65.18099976	66.54599762	65.18099976	66.47799683	61860000	0
25-10-2021	66.37400055	67.58799744	65.70700073	67.16600037	38335000	0
26-10-2021	67.37599945	67.64900208	66.27700043	66.85199738	29048000	0
27-10-2021	66.90000153	67.14099884	66.18499756	66.29199982	22769000	0
28-10-2021	67.09500122	67.68000031	66.8030014	67.40499878	28594000	0
29-10-2021	67.30599976	69.09700012	67.12400055	69.03099823	38253000	0
01-11-2021	68.90599823	68.99700165	67.65399933	68.11699677	31109000	0
02-11-2021	68.31099701	68.76799774	67.38200378	67.77200317	38886000	0
03-11-2021	67.72699738	68.93900299	67.72699738	68.82900238	23349000	0
04-11-2021	68.58899689	68.59400177	66.55000305	66.83999634	48650000	0
05-11-2021	66.39700317	66.56400299	64.50099945	64.5719986	52835000	0
08-11-2021	65.02899933	65.59999847	64.3789978	65.14499664	28875000	0
09-11-2021	65.37000275	66.05000305	65.05200195	65.59899902	24156000	0
10-11-2021	65.3010025	66.03299713	64.21099854	64.69100189	24058000	0
11-11-2021	65.02400208	66.58200073	64.97100067	65.75800323	28683000	0
12-11-2021	66.00099945	68.33399963	65.38200378	68.26100159	41984000	0
15-11-2021	68.12400055	68.52600098	67.14900208	67.93299866	28722000	0
16-11-2021	67.82700348	68.83599854	67.69000244	68.73999786	20774000	0
17-11-2021	69	70.09899902	68.60900116	69.16899872	27328000	0
18-11-2021	69.16100311	69.1740036	67.97399902	68.20200348	20129000	0
19-11-2021	69.23500061	69.41600037	67.5	67.87999725	26137000	0
22-11-2021	67.60199738	67.94799805	65.64700317	65.91999817	27644000	0
23-11-2021	65.81800079	66.64299774	64.60500336	65.40599823	23202000	0
24-11-2021	65.8010025	66.14399719	65.11000061	65.82900238	18673000	0
26-11-2021	67.5	67.64099884	66.06700134	66.56400299	28725000	0
29-11-2021	66.31999969	66.7990036	65.82900238	66.38400269	25294000	0
30-11-2021	66.81999969	67.53800201	64.00099945	64.19000244	56089000	0
01-12-2021	64.94799805	65.45200348	61.70700073	61.77700043	38828000	0
02-12-2021	61.70999908	62.5359993	61.2879982	61.64699936	33311000	0
03-12-2021	62.27500153	62.54999924	59.40000153	60.21300125	48293000	0
06-12-2021	60.60100174	61.72900009	60.09999847	61.26900101	30757000	0
07-12-2021	61.98300171	62.88899994	61.13999939	62.55799866	31252000	0
08-12-2021	63	63.24599838	62.31999969	62.80799866	22203000	0
09-12-2021	62.75799942	63.02399826	61.04399872	61.09999847	23763000	0
10-12-2021	61.6780014	61.77399826	60.58800125	61.16600037	27488000	0
13-12-2021	61.20000076	61.26399994	59.95199966	60.45600128	25179000	0
14-12-2021	59.87099838	60.22900009	58.81299973	59.79899979	29845000	0
15-12-2021	59.81800079	60.56900024	58.45100021	60.50400162	28662000	0
16-12-2021	59.70899963	60.28300095	58.79999924	59.10599899	31432000	0
17-12-2021	59.1609993	59.32500076	58.17399979	58.67300034	43869000	0
20-12-2021	58.64300156	60.2879982	58.42599869	59.37400055	33584000	0
21-12-2021	59.75400162	60.7820015	59.38600159	60.49200058	23194000	0
22-12-2021	60.33599854	61.48199844	60.26300049	61.42399979	23357000	0
23-12-2021	61.63999939	61.68799973	60.75699997	61.4090004	16211000	0
27-12-2021	61.5	61.5	60.92499924	61.31200027	20615000	0
28-12-2021	61.49499893	61.8409996	60.96900177	61.07099915	18828000	0
29-12-2021	61.07099915	61.39799881	60.4679985	61.05400085	12872000	0
30-12-2021	61.29899979	62.06100082	61.12400055	61.20899963	16251000	0
31-12-2021	61.00099945	61.40800095	60.20500183	60.24399948	19959000	0
03-01-2022	60.56100082	60.99900055	59.05599976	59.73699951	30675000	0
04-01-2022	59.99100113	60.04100037	58.15999985	59.11500168	43931000	0
05-01-2022	59.20000076	59.2840004	56.68799973	56.7519989	41487000	0
06-01-2022	55.43399811	56.33599854	54.20100021	55.32899857	57118000	0
07-01-2022	54.94599915	55.3429985	53.8219986	54.10599899	33829000	0
10-01-2022	53.84899902	54.36899948	52.63199997	53.98500061	44861000	0
11-01-2022	53.69900131	54.39099884	53.00699997	54.08399963	30778000	0
12-01-2022	54.42699814	54.42699814	53.20199966	53.72200012	37874000	0
13-01-2022	53.70600128	54.07899857	51.82600021	51.91999817	44751000	0
14-01-2022	51.75999832	53.8370018	51.18799973	52.56900024	78611000	0
18-01-2022	52.00799942	52.17499924	50.86800003	51.08000183	48391000	0
19-01-2022	51.5	52.32099915	51.05099869	51.58599854	43535000	0
20-01-2022	51.77500153	52.66400146	50.69300079	50.82500076	126590000	0
21-01-2022	40.04299927	40.91500092	37.99900055	39.75	589043000	0
24-01-2022	38.39099884	38.72600174	35.14599991	38.71500015	323460000	0
25-01-2022	37.91400146	38.77099991	36.51300049	36.64199829	151458000	0
26-01-2022	37.82699966	38.26599884	35.66199875	35.97000122	126840000	0
27-01-2022	38.20600128	39.47999954	37.81000137	38.66999817	243247000	0
28-01-2022	38.67599869	38.70000076	37.20800018	38.43600082	119666000	0
31-01-2022	40.1969986	42.77000046	39.81999969	42.7140007	200475000	0
01-02-2022	43.29600143	45.84799957	42.55400085	45.71300125	225681000	0
02-02-2022	44.82500076	45.19800186	42.64799881	42.94800186	143460000	0
03-02-2022	42.14400101	42.92599869	40.4280014	40.56000137	99052000	0
04-02-2022	40.73099899	41.27700043	39.66400146	41.01699829	77898000	0
07-02-2022	41.01699829	41.23500061	39.35499954	40.20999908	82329000	0
08-02-2022	39.81800079	40.6609993	39.58300018	40.35300064	68185000	0
09-02-2022	40.86500168	41.29800034	39.87900162	41.28900146	77382000	0
10-02-2022	40.20999908	40.79999924	39.63600159	40.6269989	84529000	0
11-02-2022	40.53300095	41.1609993	38.76499939	39.13100052	75589000	0
14-02-2022	38.75899887	40.93600082	38.68899918	39.6570015	72022000	0
15-02-2022	40.37900162	40.91600037	40.10100174	40.74599838	53923000	0
16-02-2022	40.15299988	40.15599823	39.0379982	39.80799866	52777000	0
17-02-2022	39.42399979	39.9109993	38.56999969	38.66699982	46692000	0
18-02-2022	39.25299835	40.28699875	38.90499878	39.12900162	68017000	0
22-02-2022	38.89500046	39.24200058	37.30199814	37.73799896	66975000	0
23-02-2022	38.27199936	38.59999847	36.66600037	36.74599838	46143000	0
24-02-2022	35.50899887	39.07300186	35.47200012	39.00299835	70687000	0
25-02-2022	38.6609993	39.12900162	37.55799866	39.08000183	48416000	0
28-02-2022	38.73300171	39.77500153	38.21300125	39.45199966	50350000	0
01-03-2022	39.15999985	39.5	38.37099838	38.62400055	32904000	0
02-03-2022	38.89300156	38.92200089	37.52099991	38.00299835	53568000	0
03-03-2022	38.59999847	38.61199951	36.46500015	36.80699921	60768000	0
04-03-2022	36.79999924	37.48199844	35.71699905	36.17300034	53255000	0
07-03-2022	36.04100037	36.20000076	35.02000046	35.02600098	57084000	0
08-03-2022	34.97999954	35.88600159	34.06700134	34.17599869	64287000	0
09-03-2022	35.76900101	36.41400146	35.05099869	35.87900162	65202000	0
10-03-2022	35.61999893	36.70199966	35.33000183	35.67699814	48078000	0
11-03-2022	36.11899948	36.33599854	34	34.0320015	48199000	0
14-03-2022	33.87200165	34.13199997	32.98199844	33.10100174	59078000	0
15-03-2022	33.50999832	34.5359993	33.23600006	34.375	54606000	0
16-03-2022	34.81999969	35.99900055	34.30599976	35.75299835	69825000	0
17-03-2022	35.97000122	37.33100128	35.48799896	37.13999939	58183000	0
18-03-2022	37.20000076	38.18000031	36.84700012	38.06000137	83248000	0
21-03-2022	37.80199814	38.18199921	36.89400101	37.45899963	48665000	0
22-03-2022	37.11399841	38.66600037	36.67599869	38.29199982	42428000	0
23-03-2022	37.97700119	38.24599838	37.44900131	37.44900131	37290000	0
24-03-2022	37.97600174	37.97600174	36.88999939	37.57099915	38885000	0
25-03-2022	37.70700073	37.76399994	36.64300156	37.38499832	35745000	0
28-03-2022	37.52299881	38.02799988	36.67300034	37.85100174	43234000	0
29-03-2022	38.43899918	39.65000153	38.03300095	39.18199921	58807000	0
30-03-2022	38.95500183	39.27000046	37.86299896	38.14699936	40233000	0
31-03-2022	38.35900116	38.40000153	37.36100006	37.45899963	41347000	0
01-04-2022	37.68000031	38.0870018	36.84999847	37.34700012	46442000	0
04-04-2022	37.35499954	39.60200119	37.31299973	39.15000153	70018000	0
05-04-2022	38.93000031	39	37.73099899	38.01499939	42345000	0
06-04-2022	37.41500092	37.64699936	36.27299881	36.83499908	43549000	0
07-04-2022	36.5	36.85400009	35.36899948	36.21500015	49489000	0
08-04-2022	36.19599915	36.25	35.48699951	35.58800125	40252000	0
11-04-2022	35	35.47800064	34.52000046	34.79999924	37771000	0
12-04-2022	35.5909996	35.94100189	34.22499847	34.40999985	38243000	0
13-04-2022	34.39199829	35.20000076	34.11600113	35.04299927	32310000	0
14-04-2022	35.09500122	35.20000076	33.98600006	34.11299896	43438000	0
18-04-2022	34	34.23600006	33.16199875	33.7859993	51050000	0
19-04-2022	33.3219986	35.16799927	33.3219986	34.86100006	209069000	0
20-04-2022	24.52000046	24.87000084	21.25099945	22.61899948	1333875000	0
21-04-2022	22	22.76799965	21.15200043	21.8220005	535016000	0
22-04-2022	22.01799965	22.62700081	21.00499916	21.55200005	375151000	0
25-04-2022	21.38100052	21.66600037	20.45100021	20.99099922	281520000	0
26-04-2022	20.87999916	20.91500092	19.82799911	19.84000015	203181000	0
27-04-2022	19.40099907	20.0189991	18.77700043	18.85400009	222984000	0
28-04-2022	19.15600014	20.14800072	18.55999947	19.95199966	213632000	0
29-04-2022	19.86800003	20.47100067	19	19.0359993	163919000	0
02-05-2022	19.17099953	20.02099991	19.00099945	19.94599915	145916000	0
03-05-2022	19.82900047	20.31999969	19.47699928	19.98699951	118394000	0
04-05-2022	19.76499939	20.43799973	19.10099983	20.40099907	122188000	0
05-05-2022	20.04500008	20.07099915	18.60000038	18.83200073	139713000	0
06-05-2022	18.67499924	18.72100067	17.58099937	18.09700012	171855000	0
09-05-2022	17.76600075	18.31999969	17.22999954	17.30999947	140313000	0
10-05-2022	17.60099983	18.18700027	17.05699921	17.76600075	138839000	0
11-05-2022	17.60899925	18.09199905	16.55500031	16.63699913	126655000	0
12-05-2022	16.39599991	17.75799942	16.27099991	17.43099976	176621000	0
13-05-2022	17.7159996	18.77700043	17.60099983	18.76399994	131363000	0
16-05-2022	19.32999992	19.5890007	18.56999969	18.65099907	161450000	0
17-05-2022	18.91699982	19.13999939	18.5170002	19.05599976	98767000	0
18-05-2022	18.67200089	18.77000046	17.62700081	17.71899986	96656000	0
19-05-2022	17.80500031	18.62999916	17.57099915	18.34799957	104485000	0
20-05-2022	18.58699989	19.0189991	17.97699928	18.63500023	104294000	0
23-05-2022	18.61499977	18.76600075	17.78899956	18.74399948	96020000	0
24-05-2022	18.20000076	18.39999962	17.71699905	18.0340004	77064000	0
25-05-2022	18.02799988	18.88699913	18.0170002	18.78300095	85221000	0
26-05-2022	18.64900017	19.23399925	18.30900002	19.13999939	80499000	0
27-05-2022	19.31900024	19.52499962	19.03700066	19.5189991	85860000	0
31-05-2022	19.61800003	19.99500084	19.07999992	19.74399948	113985000	0
01-06-2022	19.87000084	20.27400017	19.16600037	19.29100037	84162000	0
02-06-2022	19.20199966	20.54700089	19.17200089	20.50900078	96231000	0
03-06-2022	20.01399994	20.29500008	19.80500031	19.89800072	71918000	0
06-06-2022	20.20899963	20.38699913	19.53800011	19.7140007	53720000	0
07-06-2022	19.48699951	19.95999908	19.29999924	19.86100006	48395000	0
08-06-2022	19.79500008	20.73800087	19.76399994	20.28300095	72441000	0
09-06-2022	20.06500053	20.16900063	19.25399971	19.27700043	69490000	0
10-06-2022	18.26399994	18.58600044	18.08499908	18.29400063	130656000	0
13-06-2022	17.70700073	17.9090004	16.89599991	16.96899986	102224000	0
14-06-2022	16.97500038	17.20599937	16.4279995	16.75399971	115553000	0
15-06-2022	16.9260006	18.38500023	16.85300064	18.01099968	123960000	0
16-06-2022	17.39999962	17.62700081	17.15600014	17.33499908	82013000	0
17-06-2022	17.36300087	17.96500015	17.33399963	17.5510006	121334000	0
21-06-2022	17.76000023	17.86199951	16.97999954	17.0909996	121776000	0
22-06-2022	17.07500076	18.28199959	17.02000046	17.88899994	119924000	0
23-06-2022	18.04999924	18.27599907	17.58699989	18.17099953	95382000	0
24-06-2022	18.35000038	19.11899948	18.18400002	19.08499908	124240000	0
27-06-2022	19.17700005	19.1779995	18.23900032	18.91399956	83639000	0
28-06-2022	18.92000008	19.21999931	17.93700027	17.95999908	71854000	0
29-06-2022	17.95499992	18.06699944	17.51000023	17.83600044	57668000	0
30-06-2022	17.70700073	17.94499969	17.03000069	17.48699951	78947000	0
01-07-2022	17.64900017	18.01000023	17.42700005	17.99500084	52016000	0
05-07-2022	17.62800026	18.59199905	17.26799965	18.58799934	73343000	0
06-07-2022	18.52000046	18.62199974	18.08200073	18.40600014	57534000	0
07-07-2022	18.42700005	19.02099991	18.35000038	18.92700005	63345000	0
08-07-2022	18.60199928	18.99099922	18.27499962	18.69799995	58357000	0
11-07-2022	18.47299957	18.49900055	17.68899918	17.73399925	60388000	0
12-07-2022	17.7329998	17.97800064	17.34199905	17.44499969	68453000	0
13-07-2022	17.04999924	17.91799927	16.96999931	17.65600014	127344000	0
14-07-2022	17.55599976	17.75200081	17.18199921	17.47800064	90395000	0
15-07-2022	17.55800056	18.92200089	17.45599937	18.9109993	163191000	0
18-07-2022	19.25	19.96699905	18.97999954	19.09199905	163228000	0
19-07-2022	19.30200005	20.1970005	18.84000015	20.16300011	281787000	0
20-07-2022	20.81699944	21.6970005	20.01000023	21.6439991	539203000	0
21-07-2022	21.43000031	22.43199921	21.14999962	22.38800049	234301000	0
22-07-2022	22.23800087	22.93499947	21.84399986	22.04400063	178055000	0
25-07-2022	22.13100052	22.52300072	21.63500023	21.85099983	109352000	0
26-07-2022	21.66600037	21.93899918	21.16399956	21.39100075	95085000	0
27-07-2022	21.64800072	22.77799988	21.45800018	22.67499924	105084000	0
28-07-2022	22.45999908	22.80999947	21.96699905	22.60199928	89727000	0
29-07-2022	22.32900047	23.07500076	22.23999977	22.48999977	90649000	0
01-08-2022	22.30999947	22.8390007	22.10000038	22.62100029	55250000	0
02-08-2022	22.27599907	22.81999969	22.08799934	22.1420002	63613000	0
03-08-2022	22.47900009	22.80999947	22.24200058	22.67300034	64007000	0
04-08-2022	22.76799965	23.20700073	22.50499916	22.99099922	71427000	0
05-08-2022	22.53000069	22.86199951	22.28700066	22.6779995	55397000	0
08-08-2022	22.74900055	24.19599915	22.64100075	23.34900093	109821000	0
09-08-2022	23.16200066	23.21999931	22.46500015	22.99399948	61812000	0
10-08-2022	23.6989994	24.45400047	23.65999985	24.4109993	92548000	0
11-08-2022	24.46800041	25.16200066	24.15099907	24.27000046	87801000	0
12-08-2022	24.4810009	24.94099998	24.37599945	24.93000031	60985000	0
15-08-2022	24.81100082	25.1989994	24.75099945	24.9109993	65274000	0
16-08-2022	24.7159996	24.92900085	24.40299988	24.56900024	51368000	0
17-08-2022	24.11800003	24.42399979	23.75600052	24.11499977	56272000	0
18-08-2022	24.19599915	24.64800072	23.9279995	24.5170002	52804000	0
19-08-2022	24.09499931	24.32900047	23.56800079	24.11599922	75047000	0
22-08-2022	23.25499916	23.34799957	22.45899963	22.65399933	86301000	0
23-08-2022	22.64599991	22.98999977	22.43000031	22.45499992	52769000	0
24-08-2022	22.56599998	23.40999985	22.3939991	22.96100044	54263000	0
25-08-2022	23.02400017	23.41600037	22.89999962	23.39800072	37669000	0
26-08-2022	23.36300087	23.69499969	22.31500053	22.32799911	53498000	0
29-08-2022	22.19300079	22.98699951	22.15200043	22.45700073	71094000	0
30-08-2022	22.66600037	22.97900009	21.87400055	22.06500053	57404000	0
31-08-2022	22.70000076	23.38800049	22.34300041	22.3560009	86159000	0
01-09-2022	22.0720005	23.03700066	21.9470005	23.00399971	72929000	0
02-09-2022	23.10300064	23.38800049	22.50399971	22.61100006	81649000	0
06-09-2022	22.55900002	22.68499947	21.46899986	21.8390007	74690000	0
07-09-2022	22.02099991	22.93300056	21.82699966	22.89599991	81493000	0
08-09-2022	22.41600037	22.87400055	22.12999916	22.74399948	67374000	0
09-09-2022	22.96199989	23.47800064	22.96199989	23.35700035	66996000	0
12-09-2022	23.36100006	23.9489994	23.33699989	23.65299988	60474000	0
13-09-2022	22.64999962	22.7689991	21.77199936	21.81299973	80001000	0
14-09-2022	21.98200035	22.79999924	21.57999992	22.41200066	82303000	0
15-09-2022	23.04700089	24.22900009	22.90999985	23.53800011	194541000	0
16-09-2022	23.12199974	24.13599968	22.78300095	24.01300049	189142000	0
19-09-2022	24.50499916	24.52499962	23.57500076	24.36300087	179124000	0
20-09-2022	24.03700066	25.04899979	23.9659996	24.28499985	160374000	0
21-09-2022	24.2670002	24.82999992	23.66799927	23.68700027	91668000	0
22-09-2022	23.53499985	24.04999924	23.16600037	23.70499992	100180000	0
23-09-2022	23.51399994	23.64500046	22.14299965	22.64100075	112072000	0
26-09-2022	22.55999947	23.27000046	22.3010006	22.40699959	82343000	0
27-09-2022	22.86300087	23.06399918	22.0720005	22.43600082	77622000	0
28-09-2022	22.96899986	24.66500092	22.73800087	24.52000046	175797000	0
29-09-2022	24.1609993	24.69799995	23.56800079	23.97100067	189949000	0
30-09-2022	23.70000076	24.24399948	23.32600021	23.54400063	118486000	0
03-10-2022	23.78499985	24.15399933	23.28499985	23.90399933	86574000	0
04-10-2022	24.48399925	24.57999992	23.32500076	24.0739994	139259000	0
05-10-2022	23.87599945	24.1590004	22.73800087	23.67300034	108256000	0
06-10-2022	23.66799927	24.4279995	23.39100075	24.00200081	91889000	0
07-10-2022	23.57699966	23.7329998	22.4279995	22.47500038	98061000	0
10-10-2022	22.56399918	23.38299942	22.42300034	22.99799919	99911000	0
11-10-2022	22.60499954	23.04400063	21.37000084	21.42900085	152824000	0
12-10-2022	21.43000031	22.36700058	21.26399994	22.08699989	129526000	0
13-10-2022	21.2689991	23.4470005	21.17300034	23.25099945	175050000	0
14-10-2022	23.78000069	23.87999916	22.95100021	23	152934000	0
17-10-2022	23.44099998	24.99200058	23.44000053	24.51000023	210578000	0
18-10-2022	24.97999954	25.03700066	23.77300072	24.08600044	257767000	0
19-10-2022	26.5	27.93000031	26.26600075	27.23800087	466853000	0
20-10-2022	27.27799988	27.83799934	26.63800049	26.81599998	172071000	0
